Class,MIC_GOWAWA[0.6;1;S-OWA;1.0;0.0;2;W-OWA;0.9;1.0]_H_cdch,TS[3]_GOWAWA[0.0;1;NONE;0.0;0.0;0;S-OWA;0.0;1.0]_T_cdch,TS[1]_SIC_T_scm,GV[4]_CHOQUET[A;-0.75;AO1;0.9]_H_pah,GV[1]_HM_H_pah,TS[3]_CHOQUET[A;-0.75;AO2;0.0]_N_scm,TS[4]_V_U_z3,TS[1]_CHOQUET[D;-0.75;AO1;1.0]_C_pie,GV[2]_CHOQUET[A;-0.75;AO1;0.3]_H_eps,GV[2]_GOWAWA[0.2;2;ES2-OWA;0.9;0.0;2;W-OWA;0.4;0.6]_N_pie,AC[7]_HM_U_mw,GV[2]_GOWAWA[0.8;1;AO2-OWA;1.0;0.0;1;ES2-OWA;0.9;0.0]_U_eps,GV[3]_CHOQUET[A;-0.75;AO1;0.3]_H_pah,TS[4]_GOWAWA[0.7;1;AO2-OWA;1.0;0.0;1;ES2-OWA;0.9;0.0]_N_scv,GV[3]_GOWAWA[0.1;0;W-OWA;0.1;0.6;2;W-OWA;0.1;0.2]_U_pie,GV[2]_CHOQUET[A;-0.75;AO1;0.2]_U_pbs,ES_SD_H_z2,AC[1]_CHOQUET[A;-0.75;AO1;0.2]_H_pah,CHOQUET[A;-0.75;AO1;0.9]_U_pbs,AC[1]_CHOQUET[A;0.5;AO2;0.5]_F_z3,AC[4]_AM_T_hwhh,AC[3]_CHOQUET[A;-0.75;AO1;0.3]_H_pah,GV[2]_GOWAWA[0.9;1;S-OWA;1.0;0.0;1;ES2-OWA;0.9;0.0]_U_pah,TS[2]_GOWAWA[0.0;1;NONE;0.0;0.0;0;S-OWA;0.0;1.0]_U_isa,GV[4]_GOWAWA[0.2;2;ES2-OWA;0.9;0.0;2;W-OWA;0.4;0.6]_T_eps,GV[1]_P2_U_pbs,TS[3]_I50_F_mw,AC[2]_CHOQUET[A;-0.5;AO1;0.2]_U_pbs,AC[2]_SIC_T_scv,GV[2]_N2_B_gcp1,GV[3]_AM_U_z2,TS[2]_Q1_T_eps,CHOQUET[D;-0.25;AO1;0.8]_B_scv,TS[2]_SIC_T_cch,TS[2]_GOWAWA[0.5;1;ES1-OWA;0.7;0.0;1;ES2-OWA;0.9;0.0]_F_cdch,GV[2]_CHOQUET[A;-0.75;AO2;0.7]_N_gcp1,AC[1]_HM_H_pah,CHOQUET[D;-0.75;AO1;0.9]_B_isa,ES_VC_T_gcp2,TS[4]_GOWAWA[0.5;1;AO2-OWA;1.0;0.0;1;ES2-OWA;0.9;0.0]_F_cch,MIC_GOWAWA[0.0;1;NONE;0.0;0.0;0;S-OWA;0.0;1.0]_N_hwhh,AC[3]_HM_T_pie,TS[3]_GOWAWA[0.7;1;AO2-OWA;1.0;0.0;1;ES2-OWA;0.9;0.0]_D_bi,ES_Q2_A_khh,SD_P_scv,CHOQUET[D;-0.25;AO1;0.8]_P_isa,TS[3]_GOWAWA[0.7;1;S-OWA;0.8;0.2;1;ES2-OWA;0.9;0.0]_C_gcp1,AC[5]_P3_U_khh,ES_Q3_F_pah,SIC_T_ptt,TS[3]_HM_U_khh,GV[7]_P2_T_z3,AC[1]_CHOQUET[A;-0.75;AO1;0.3]_A_pie,GV[5]_HM_H_mw,TS[3]_CHOQUET[A;-0.75;AO1;0.3]_F_scm,GV[3]_GOWAWA[0.4;1;AO2-OWA;1.0;0.0;1;ES2-OWA;0.9;0.0]_U_scv,GV[3]_CHOQUET[A;-0.5;AO1;0.3]_U_gcp1,GOWAWA[0.1;2;ES2-OWA;0.9;0.0;2;W-OWA;0.7;0.8]_F_ptt,GV[2]_N3_P_z3,AC[7]_P2_T_z3,TS[3]_GOWAWA[0.0;1;NONE;0.0;0.0;0;S-OWA;0.0;1.0]_T_pah,ES_Q3_U_pie,TS[3]_GOWAWA[0.0;1;NONE;0.0;0.0;2;W-OWA;0.5;0.6]_H_cch,TS[3]_AM_F_z1,AC[4]_GOWAWA[0.8;1;S-OWA;1.0;0.0;1;ES2-OWA;0.9;0.0]_F_hwhh,AC[3]_N3_U_hwhh,TS[3]_GOWAWA[0.0;1;NONE;0.0;0.0;2;W-OWA;0.5;0.6]_N_gcp1,AC[2]_GOWAWA[0.2;2;S-OWA;0.6;0.0;2;S-OWA;0.8;0.1]_B_pie,MIC_SD_C_hwhh,GV[3]_CHOQUET[A;-0.75;AO2;0.7]_T_khh,AC[4]_N3_A_khh,GV[2]_CHOQUET[A;-0.75;AO1;0.3]_H_pah,GV[4]_GOWAWA[0.9;1;S-OWA;1.0;0.0;1;ES2-OWA;0.9;0.0]_A_scm,CHOQUET[A;-0.75;AO1;1.0]_F_khh,TS[2]_CHOQUET[A;-0.25;AO2;1.0]_T_khh,TS[3]_GOWAWA[0.0;1;NONE;0.0;0.0;2;W-OWA;0.5;0.6]_N_scm,GOWAWA[0.3;2;S-OWA;0.6;0.0;2;W-OWA;0.9;1.0]_U_cch,AC[4]_GOWAWA[0.0;1;NONE;0.0;0.0;0;S-OWA;0.0;1.0]_T_pie,TS[4]_P2_P_ptt,SIC_T_scm,TS[4]_GOWAWA[0.0;1;NONE;0.0;0.0;2;W-OWA;0.5;0.7]_H_pie,ES_Q3_C_cdch,TS[3]_GOWAWA[0.2;1;AO2-OWA;1.0;0.0;1;ES2-OWA;0.9;0.0]_F_cch,AC[2]_GOWAWA[0.9;1;S-OWA;1.0;0.0;1;ES2-OWA;0.9;0.0]_B_pbs,TS[4]_GOWAWA[0.2;2;S-OWA;0.6;0.0;2;S-OWA;0.8;0.1]_T_cch,GV[1]_GOWAWA[0.1;2;ES2-OWA;0.9;0.0;2;W-OWA;0.2;0.3]_T_isa,AC[7]_P3_U_ptt,AC[2]_CHOQUET[A;-0.25;AO1;0.8]_H_pah,GOWAWA[0.0;1;NONE;0.0;0.0;2;W-OWA;0.5;0.6]_N_ptt,AC[1]_AM_T_kh,SIC_F_hwhh,GV[3]_P2_T_eps,TS[3]_Q1_T_eps,CHOQUET[A;-0.5;AO2;0.0]_N_isa,GOWAWA[0.8;1;AO2-OWA;1.0;0.0;1;ES2-OWA;0.9;0.0]_F_mw
nonAPP,0.357497702,0,0.890670543,0.489457733,1.675128007,12.93901691,0.663274615,14.46822443,96028.39535,0.102874345,6370.718843,82193.54228,0.541303653,96.2475622,6.247001815,0.407203772,1.555691459,1.650540399,0.870438385,0.066810162,0.67025,1.623910958,0.293329322,0,48815.43755,0.673658768,114.1038,0.829216139,0.973507282,272.4260475,0.052571545,-913.645,175.3421086,0.26025678,0.657253448,72.75161374,1.675128007,166.7967776,-14.03739971,0.506834975,0.356534491,30.46080941,0.164649901,-0.183751521,75.48084068,147.3955158,10.60930849,1.147195223,0.949657843,0.724251885,1.011163342,0.203088598,35.0621762,1815.082724,108.555602,3299.414505,119.0660849,1.005079495,-1.14867143,1.421620187,1.85,9.374498345,0,1.672682927,0.72036496,5.288834224,7.665241084,7.805047885,0.120899136,0.177141321,0.827959423,0.739247507,3510.871125,0.898524544,2.021883847,59.47940864,0.653508019,32.5141,0.969402737,0.676337411,4.95741534,-0.022322665,0.690460078,1.633290695,1.133065237,12140.75732,2.059970748,1.482646492,0.630571174,0,0.168549225,65385.50656,-914.405,1.851774918,82.60013265
nonAPP,0.439805454,0,0.84153002,0.412227595,1.682110602,15.66913521,0.908071539,16.57998177,100159.9563,0.087835656,8981.141054,90988.23837,0.527157735,99.73210087,4.473245078,0.463648393,1.711725317,1.634445567,0.947528966,0.045531704,0.428139535,1.581473206,0.321437326,0,50413.10037,1.103105049,87.0782,0.963648011,0.919072044,407.9337906,0.047975,-942.2,171.7242895,0.178502142,0,69.97464565,1.682110602,167.9019641,12.2030887,0.164079442,0.379101236,30.39587523,0.015645287,-0.138926146,81.15366102,152.7444748,21.01860815,0.55,-0.043870591,0.717126845,1.039675119,0.394738813,35.33149254,2394.783351,112.8664346,2515.24889,101.7361899,0.626327023,1.04838797,2.76317169,2.34,8.820222261,0.447213599,1.108636364,0.721595329,0.920251979,11.2949733,29.53894102,0.159177057,0.184420776,0.611785461,0.898561404,5012.892181,0.984004351,2.114956413,88.32327053,0.234021276,35.1026,0.930037833,0.664736519,8.161446624,-0.027227312,0.341307616,1.97369719,0.468135837,7263.986444,1.064,1.809461493,0.575630098,0,0.16101232,68173.00138,-928.9675,1.818704062,81.94577194
nonAPP,0.330124919,1,0.875,0.380783186,1.505231806,0,2.668641026,0,104983.2143,0,8133.492586,87045.61655,0.554675695,0,6.807741247,0.44914454,1.49496248,1.515330161,0.932273044,0.035492306,0.944615385,1.664027084,0.370528963,19.93,51170.32883,1.079588232,89.587825,0.919990207,0.89761679,0,-0.192854762,-897.54,187.4604155,0.235045188,0,0,1.505231806,140.7841856,-12.04224582,0.121762283,0,34.46060687,0.081262327,0.604603671,68.24344183,126.5666598,0,0.88107316,0.801398018,0.737149436,0.959478464,0.235206319,36.45021937,1558.184318,86.1722023,1819.987543,113.6859096,0.10062202,-1.114723485,1.64644423,1.28,8.862587293,0,0.515714286,0,0.06,0,0,0,0.157956727,0.960611822,0.825615117,3468.9207,0.753300248,1.608452341,0,0.649813551,35.8797,1.377000363,0.697503276,8.699180996,0,0.186781424,0,0.45936409,3143.800653,1.739586503,1.651280626,0,0,0.078962665,66071.01083,-881.93,0,66.85131631
nonAPP,0.330124919,0,0.9375,0.5292,1.8288,28.99675325,0.510219231,10.76,94394.7722,0,6969.922132,0,0.6223,101.5413622,0,0,1.081959805,1.8288,0.96202177,0.024618598,-1.036923077,1.8669,0,19.75,51279.71453,1.158724473,115.0886,0,0.965872263,234.9412295,0.144371429,-940.27,139.6917329,0.315073978,0,0,1.8288,125.5694196,51.5536582,0.111329446,0.23067711,25.38197937,0.01187243,-0.156117606,73.16406624,130.1909494,10.40054,0,1.046084322,0.884870333,1.137125639,0.286744969,36.7987655,1821.47528,134.0891815,1544.815157,113.7303784,0.829242278,-1.438367055,2.007214781,1.64,9.317138431,0,1.445,0,-0.099966656,0,8.961448554,0.111808447,0.185922308,0.582156077,0.94815,4446.747625,0.957719363,2.049523244,0,0.236891636,33.9664,1.028710579,0.856087916,4.239118423,-0.006430802,0.368387589,1.640557347,0.906188994,2479.56419,1.546035486,1.8963,0,0,0.250135779,71630.97906,-964.0975,2.966850095,82.18282757
nonAPP,0.220423169,2,0.865563906,0.422379118,1.747756744,23.28877688,1.260173892,15.41555085,99171.77866,0.213476161,5715.944971,81113.17972,0.551434783,106.8781412,4.540185,0.437,1.601067573,1.71640919,0.886923615,0.006839734,0.455172414,1.654304349,0.207065453,17.87,51290.07932,0.6992,57.0519,0.874,0.92186487,185.5944,0.18224,-913.84,156.3175031,0.257027916,0.5455,94.52198061,1.747756744,155.2079128,-23.45667829,0.197303897,0.447169385,28.2642506,0.076631176,-0.187062117,72.29806687,137.2723894,23.37913656,0,-0.04485037,0.695256936,0.836360488,0.509402488,35.77796414,1896.371031,95.84353719,958.7819662,116.8915213,0.777744212,0.876750769,3.565817414,1.92,4.292222476,0.707106781,1.001,0,0,13.11683079,7.260233857,0.148704793,0.173722186,0.765879507,0.800158283,2389.698838,0.873650235,2.208594382,103.2375901,0.686551904,115.7776,0.746461653,0.642663975,3.544857521,-0.021384724,0.287660654,1.948898278,1.084458924,9203.722603,1.939469081,1.696512802,0.5,0,0.115689709,65403.10318,-914.475,3.222362146,69.89008152
nonAPP,0.476274946,0,0.962478638,0.385163526,1.499126028,0,4.850127273,9.74,99256.9145,0,12173.18919,92564.72431,0.459653901,0,0,0.381504809,2.032086914,1.476527852,0.860195318,0.125617784,0.377272727,1.378961704,0.640147482,0,52413.84673,0.649874219,87.0782,0.763009618,1,0,0.002138889,-940.16,169.334269,0.105728939,0.36569053,0,1.499126028,149.1486318,14.76920469,0.019371024,0,35.07576796,0,-0.29208381,76.16349894,127.1390636,10.01799765,1.2495,-0.058152948,0.850607753,0.939407494,0.597878948,0,1886.330463,113.0102456,1938.880292,113.7045882,0.787307022,-1.438397549,4.185152633,1.79,8.93702248,0,0.493333333,0,1.000071995,0,0,0.118482396,0.167118499,0.602622227,0.731411148,2443.349234,0.955311419,1.765157186,0,0.237486842,30.5214,1.248839461,0.850607753,10.8564821,-0.015625,0.027894275,0,0.235821815,5764.149619,1.073396236,1.50022508,0,0,0.179130391,67650.70061,-926.0225,0,83.70481392
nonAPP,0.31001322,0,0.836524971,0.444092437,1.740317834,17.5216891,0.354702674,15.39249029,95102.83689,1.402510717,4967.976759,87708.95956,0.557525389,122.7830822,0,0.56570412,1.783924672,1.69709873,0.93772212,0.005912057,0.965588235,1.672576168,0.302954869,0,49826.74191,0.6992,57.0519,1.13140824,0.931468555,236.6371055,-0.118430476,-913.775,160.2402124,0.235189946,0.470092849,79.02378652,1.740317834,153.4983367,55.25650388,0.088836511,0.208781064,32.67049016,0.018244138,-0.260173859,72.06419218,137.657666,23.3429637,0,-0.010234448,0.72227594,0.977412731,0.579656796,37.21107628,1891.955069,93.07559777,1585.808422,109.4776,0.032152865,-0.905025365,4.057597575,2.27,-0.237095338,0.447213599,0.689142857,0.481621022,0,8.295812258,7.663280689,0.16763727,0.203369515,0.594269367,0.866347948,3466.436423,0.904856179,2.271304731,65.29318543,0.238415824,45.3882,0.868137031,0.661891983,8.477120657,0.373437174,0.079863288,2.005053728,1.77296943,4139.189685,2.1812,1.787048312,0,-0.027027027,0.099770412,65385.99137,-910.61,2.773890183,72.11773614
nonAPP,0.466587892,1,0.900880458,0.486163406,1.950310112,22.09791271,0.049305,9.74,100690.5306,0,3254.919294,86715.60615,0.630367497,122.1390102,5.588011681,0.437,1.368371441,1.964882801,0.925677728,0.040471188,0.325,1.891102492,0.213413539,39.68,51561.97424,0.855698919,158.1353,0.874,0.803421891,185.5944,0.786731373,-931.505,154.2806032,0.293625052,0,0,1.950310112,136.7256787,-6.275636118,0.808686972,0.410544839,27.66425422,0.319115412,0.795653638,70.99862119,127.8548447,10.44249159,0.68,0.980183441,0.664275419,0.858069944,0.297451583,34.88364356,3363.098686,120.6655181,950.866942,122.5466353,1.219096554,0.66435,2.082161082,2.29,9.506777016,0.577350278,2.498235294,7.336098,0.09,14.58174794,7.812887988,0.138161612,0.188853325,0.672811125,0.931601464,5068.642168,0.844566372,1.920400336,114.0248528,0.826106057,15.7336,0.58567269,0.632404371,8.410505336,-0.045102041,0.849708952,1.94845345,1.162276436,8852.186229,2.6896,1.882175466,0.998014711,0.052631579,0.243876286,67886.5577,-938.96,2.507337838,75.12138461
nonAPP,0.256760464,0,0.883633132,0.450175438,1.8869296,38.12277198,0.470220779,9.86679687,111647.197,0.265536667,13552.90596,0,0.614864517,144.7370383,0,0,1.20274815,1.870277224,0.92675925,0.573333163,0.983181818,1.84459355,0,19.75,55188.6509,0.882381295,115.0886,0,0.872772496,150.7284,0.087878261,-959.29,160.3899324,0.290184165,0.468583564,95.48860404,1.8869296,129.1929976,9.445587447,0.085896751,0.509676676,22.01984522,0,-0.063747868,71.7395028,144.275345,10.45149278,1.196685219,1.215175476,0.711816807,1.139366981,0.143942749,37.24216631,2916.522476,131.0590275,1469.932881,113.7303784,1.06170103,-1.0927,1.007599241,1.64,9.365831097,0.816496593,1.382608696,0.740288385,-0.099966656,15.1460118,7.05188066,0.042834649,0.214010784,0.546200192,0.865032432,3959.104448,0.957521461,2.157413693,119.2085026,0.235339362,36.8064,1.456006369,0.682280777,6.813030214,-0.01706508,0.133417454,1.683465707,1.087587614,2251.520473,1.229894216,1.759118172,0.577350278,0.08,0.27446812,72994.09153,-963.12,4.620785052,84.68170344
nonAPP,0.441048071,1,0.885070401,0.430884778,1.742846464,29.00590238,0.306373188,9.83929307,97364.4625,0.277806953,11694.39066,94664.40154,0.577234478,115.6120906,0,0.393313223,1.984677553,1.700088714,0.878708471,0.07279707,-1.227083333,1.731703434,0.520419518,37.4,50606.30021,0,87.0782,0.786626447,0.922185881,0,-0.040174667,-949.3825,169.9387698,0.279616497,0.596352419,102.1972919,1.742846464,138.0280782,19.73228941,0.136568949,0.311278124,25.52155732,0,-0.133978591,68.40116214,131.6289868,11.03720949,1.228909136,-0.059243549,0.734228385,1.168935655,0.21840611,35.13050327,2422.052935,110.9849852,2508.582215,116.0348311,0.641453557,0.19854869,1.528842771,2.57,9.179933216,0.5,1.0024,0.072411782,-0.689955189,9.275,0,0.046956964,0.226413111,0.624395217,0.860768549,3879.69878,1.097936508,2.209771044,73,0.58784749,33.7305,0.75006222,0.679350999,8.082404405,-0.044345575,0.153616483,0,1.770567762,11202.71437,1.564403295,1.806369174,0,0,0.220967627,70037.43691,-959.08,4.511622449,84.65106347
nonAPP,0.403174503,0,0.856313325,0.404489794,1.671256519,5.889098837,0.697980256,10.23769973,102657.9508,0,9241.386476,95631.8096,0.549494759,116.2439467,0,0.489889727,1.78449846,1.643469996,0.880706789,0.0648628,0.619285714,1.648484277,0.476312,19.53,46939.85319,0.790804289,97.1167,0.993881464,0.921924575,274.9187746,0.314644186,-933.76,151.5547768,0.181568,0.520635919,0,1.671256519,157.0075342,-20.73745561,0.074357197,0.256865182,33.67840125,0.043514853,0.447982984,71.13820342,132.2619746,19.67711421,1.11323756,0.847823378,0.702752507,1.105595266,0.428656677,35.9107432,2050.656295,117.7565938,2165.815913,112.0983035,0.028034833,2.23271415,3.000596737,2.26,9.940821756,0,0.84744186,7.202660559,-0.129584472,0,7.802561064,0.079045399,0.159134699,1.023884607,0.807574988,4431.7854,0.865283432,1.960664889,0,0.24065129,34.6472,1.182849666,0.679138255,7.813192576,-0.005238243,0.087565066,1.728662729,0.613642132,8839.500518,1.49480529,1.640406519,0,0,0.154272993,67771.51886,-949.98,1.071135809,78.40011605
nonAPP,0.27689225,1,0.811319747,0.442863292,1.634541197,10.97702987,1.405863008,10.60601214,107793.735,0.092586911,7728.958998,95011.88089,0.561169176,117.9132666,0,0.425099383,1.422309254,1.584530559,0.874097195,0.06807907,-0.038809524,1.683507529,0.476923346,17.87,51033.46535,0.834981008,115.0886,0.890699454,0.905272825,0,-0.094032558,-959.4475,160.9904111,0.221800456,0.617074227,70.87644292,1.634541197,136.7839451,33.28123809,0.315829518,0.175333792,30.55376308,0.013452588,-0.169347574,67.09428426,135.6327133,11.11441921,1.025952015,1.365157143,0.656183396,1.093666367,0.384087374,36.8389619,2182.81396,114.9369989,1904.158683,115.9019728,0.965677289,2.338726222,2.688611621,2.19,8.976645925,0.632455537,1.746511628,0.736202605,-0.695444568,14.01416865,0,0.131921183,0.212503151,0.712171413,0.833567717,3396.154533,0.914756234,2.131523069,109.837153,0.526425098,14.9857,1.227611163,0.613360586,4.546694787,-0.019295113,0.385261436,0,1.224106394,1820.573963,1.738289634,1.690794811,0.447213599,0,0.252468137,70927.11586,-953.86,1.993155667,84.46609017
nonAPP,0.284417591,1,0.853063906,0.396850694,1.82696593,23.2372549,1.311574384,10.5492531,98992.48011,0.157978207,11694.39066,87556.08255,0.56958138,107.5133589,5.256585,0.451963105,1.236949348,1.806108239,0.876358559,0.059205542,0.321034483,1.70874414,0.334982824,19.75,51313.78367,0.830458404,114.35,0.921079866,0.912034331,370.7122667,0.306871111,-929.02,170.6646488,0.274229062,0.554823872,76.63036115,1.82696593,150.649458,-26.69505171,0.276081556,0.447169385,26.87394153,0.081323338,-0.186281922,77.83975539,145.2517567,11.57504712,0.911746019,1.111892574,0.756529459,1.100023576,0.624785128,35.84464187,2296.961017,107.3656559,2423.330066,115.9156337,0.048303419,0.389214346,4.373495899,1.78,8.512009755,0,1.766666667,0.722701703,-0.471180074,0,9.012167812,0.133990074,0.183151402,0.659387265,0.781438369,3910.019622,0.94855609,2.080393066,0,0.243833028,34.1936,0.689383783,0.700991585,7.222264349,-0.009977497,0.373132316,1.912982369,0.55497788,6461.925576,1.564403295,1.623332139,0,0.03125,0.250329,68528.84663,-928.81,2.825562771,83.17155856
nonAPP,0.377297661,2,0.828063906,0.40657588,1.706659783,20.97509445,0.629587685,9.74,99567.345,0,6969.922132,86061.99856,0.532270391,129.6415394,0,0.465766942,1.719230537,1.675024775,0.947047164,0.03685819,-0.117931034,1.596811172,0.322759728,0,52599.83055,1.001165282,115.0886,0.963352055,0.885989287,376.1722741,0.50268,-951.76,149.7288291,0.258326186,0,0,1.706659783,136.8468866,-5.517300676,0.358806673,0.23686905,27.07584441,0.153356103,0.482390932,76.09610301,143.2334107,21.30450944,0.72826131,0.964845813,0.651733599,0.962852466,0.320690156,35.78792898,2998.939552,102.5495418,1473.795582,111.9647405,0.68229056,0.718313547,2.24483109,2.46,9.494089378,0.5,1.779666667,7.286093442,0.133288874,12.62816396,9.07423286,0.145098223,0.169181538,0.705697316,0.822398536,3923.351733,0.903403439,1.907745103,98.74841771,0.686551904,58.1478,0.657807363,0.56505196,9.081261915,-0.008232702,0.487807337,1.903956239,1.121362025,4745.497485,1.546035486,1.665919612,0.5,0,0.168702384,71152.24895,-966.8975,2.636463068,76.63336594
nonAPP,0.462271839,0,0.811841511,0.397745118,1.678378869,17.88499988,0.400936364,13.95176835,99134.2306,0.179884291,15502.41003,94315.83488,0.535557498,116.5433608,0,0.435797906,2.007727138,1.639408043,0.894559035,0.320588941,0.606363636,1.606672493,0.413570044,19.53,53283.38049,1.132991064,101.363475,0.893801974,0.898261122,255.0934365,0.094031373,-952.4,172.2947766,0.252398997,0.580944744,86.00548647,1.678378869,156.2017821,-19.71493467,0.121113876,0.425593113,30.97166862,0.009776566,-0.117639907,78.28287718,148.5969285,21.88444085,1.255333073,-0.043289938,0.697200538,1.230646141,0.283224136,36.51091515,2710.799622,107.1740266,2781.561161,105.983565,0.548726352,0.871051431,1.982568949,2.59,4.052074982,0,0.902352941,0,-0.46,0,7.785235235,0.144067607,0.19534161,0.634666474,0.824039751,3912.374103,1.012333548,2.144027134,0,0.238576862,35.7604,0.943730002,0.613470399,9.553364591,-0.023938488,0.182081084,1.949006052,0.527665512,3682.660565,1.167040772,1.697397932,0,0,0.115615018,69269.077,-932.395,2.676013173,83.56953303
nonAPP,0.366226104,0,0.884310893,0.430181779,1.793359859,25.2875817,0.118747059,10.44668894,99927.75977,0,0,0,0.574814401,122.2653714,5.873315094,0,1.5946213,1.748467763,0.860059138,0,-0.367647059,1.724443202,0,0,48131.718,0,97.1167,0,0.925660343,0,0.161792593,-913.84,168.2966536,0.320154355,0.5209745,0,1.793359859,163.8516882,39.58178652,0.226328188,0.455679509,32.7056843,0.050772424,-0.072139338,73.38501988,142.3997233,22.0038804,0,0.472597462,0.774987124,0.899055614,0.620070652,36.54480458,3065.196616,101.7367906,728.4729674,122.7889333,0.741270891,0.63202844,4.340494565,2.59,-0.291600032,0.707106781,0.826666667,0,0,13.11683079,0,0.137207938,0.204444616,0.534338606,0.829140644,2659.189041,0.849445581,2.210586238,103.2375901,0.243193045,36.1802,1.027552255,0.67035113,6.889775033,0.830090421,0.224613773,0,1.085809677,3041.925927,0,1.686438888,0,-0.05,0.124980593,65645.45529,-926.51,3.8210401,71.16407691
nonAPP,0.371677905,1,0.875319816,0.415319988,1.655799799,18.11273625,1.87664092,9.86679687,97571.92209,0.174218607,6395.772103,81526.64298,0.551422419,97.14879743,4.31964,0.599381383,1.43900902,1.625911901,0.913534213,0.704796187,0.575333333,1.654267256,0.268572148,0,46539.23994,0.981567659,97.1167,1.198762765,0.9375,144.5745,0.362552688,-928.77,157.0526231,0.254356444,0,83.84270293,1.655799799,133.2308869,1859.031661,0.186606901,0.406696286,26.2011939,0.085077712,0.589746826,74.54580194,137.1738961,10.54963402,0.721350021,0.77731145,0.731956256,0.816285918,0.30066968,35.90792111,2215.120779,109.4219411,1407.530178,117.0218298,1.166041973,-1.35200994,2.104687762,1.69,9.665248077,0,1.218064516,0,-0.306268123,8.57,6.686241273,0.038863347,0.161894036,0.98856272,0.808573549,3960.656317,0.836378141,1.882695007,66.5,0.2413199,34.1936,1.450188822,0.697027,6.148908287,-0.010054384,0.332716391,1.3748625,0.37228052,11095.85172,1.664299979,1.654257653,0.705,-0.060606061,0.146481198,67085.07777,-928.02,2.237731941,78.85924478
nonAPP,0.146294383,0,0.799372716,0.421794516,1.668377892,14.70727218,0.248514462,10.5492531,97509.46287,0,0,95773.49314,0.557315488,93.00564782,4.390215,0.73205,1.741653521,1.668404428,0.928976419,0.013404946,-0.2,1.671946464,0.305942,118.88,48892.05788,0,114.1038,1.4641,0.869918257,294.139907,0.02595679,-913.2,161.2248122,0.20724838,0.537526535,0,1.668377892,163.5786998,-5.015157786,0.168684389,0.387585413,30.6483776,0.018444026,0.583165091,74.56047064,139.167636,11.42167147,0,-0.102310783,0.67962563,0.984261918,0.319656532,35.90195967,1745.386309,125.2883941,1746.270187,157.2528,0.677665414,0.742221822,2.237595726,1.73,-0.370858256,0,1.197037037,0,0.04,8.57,14.92060746,0.138161612,0.152180219,0.909952581,0.856531679,3935.821454,1.118368956,1.966230476,66.5,0.24,35.1026,0.948165276,0.61918955,7.934591055,-0.012240485,0.278717294,1.968391369,0.509081212,5555.124281,0,1.732418838,0.705,0,0.165450504,65965.23906,-917.67,1.995261905,88.48804378
nonAPP,0.380172237,2,0.890135379,0,1.818791699,17.58726271,0.734824242,16.13938536,88595.6339,0.265536667,9746.799844,89860.05868,0.522588029,93.9649902,0,0.361,1.487929939,1.773534667,0.939916496,0.015589909,-1.309090909,1.567764088,0.332653849,0,52600.4343,1.4641,115.0886,0.722,0.981824642,229.0590525,0.1463,-950.41,156.7886888,0.263231908,0.468583564,95.48860404,1.818791699,161.5752398,25.25935066,0.287448745,0.248868008,28.92973706,0.039283073,-0.169716839,78.65430469,149.5200107,11.43396424,1.008126013,1.025113515,0.791265232,1.115709508,0.444518669,34.38270222,1976.067014,124.9727036,1956.88567,105.2679543,1.179638676,0.632512018,3.111630684,2.54,10.32127491,0,1.593913043,0,-0.08,9.895783761,8.079413503,0.097178282,0.208627119,0,0.940649593,0,1.093725871,2.187427963,76.78758695,0.238262945,32.9348,0.650643912,0.768723254,3.688972784,-0.028181371,0.354913362,1.591355443,1.066234914,3044.496105,1.43740688,1.904377592,0,-0.04,0.22725264,68249.08072,-953.44,2.732217676,88.14071137
nonAPP,0.295193064,0,0.899767567,0.468,0,7.796809986,0.367042165,10.45546375,119170.3382,0,8485.030224,94336.46773,0.539565269,90.17830967,0,0.430473088,1.06511492,0,0.899276113,0.402291585,-0.043333333,1.618695807,0.470296331,19.93,49917.34696,0.992750644,97.1167,0.870636998,0.957411,229.0590525,0.06190119,-930.33,165.3816705,0.250518958,0.484397923,0,0,156.2000418,-430.6449965,0.26352446,0.255109439,37.24585638,0.119220564,0.546173721,76.10800899,146.040122,11.96249792,0.870856269,0.87749437,0.742741549,0.942075323,0.374199499,36.43622508,2941.575714,105.9261848,1490.884124,112.1178299,1.483388951,2.413403866,2.619396493,2,9.003851768,0,0.863928571,0,-0.092169505,0,7.833193614,0.115586611,0.170860899,0.729670036,0.8255,3530.89885,0.80924296,2.028144241,0,0.687272452,19.2556,1.358280163,0.703673983,5.180916984,-0.057808429,0.428191524,1.586798197,0.625155969,2364.566874,1.555151524,1.651,0,-0.033333333,0.151049031,65621.87695,-931.5025,1.281537634,77.5404156
